test_data/SetElderly/img_304.png,True
test_data/SetElderly/img_226.png,True
test_data/SetElderly/img_257.png,True
test_data/SetElderly/img_348.png,False
test_data/SetElderly/img_209.png,True
test_data/SetElderly/img_003.png,True
test_data/SetElderly/img_020.png,True
test_data/SetElderly/img_237.png,None
test_data/SetElderly/img_283.png,True
test_data/SetElderly/img_132.png,False
test_data/SetElderly/img_068.png,False
test_data/SetElderly/img_100.png,False
test_data/SetElderly/img_309.png,False
test_data/SetElderly/img_384.png,None
test_data/SetElderly/img_325.png,True
test_data/SetElderly/img_400.png,True
test_data/SetElderly/img_375.png,None
test_data/SetElderly/img_387.png,False
test_data/SetElderly/img_141.png,None
test_data/SetElderly/img_250.png,False
test_data/SetElderly/img_366.png,True
test_data/SetElderly/img_156.png,False
test_data/SetElderly/img_312.png,True
test_data/SetElderly/img_279.png,True
test_data/SetElderly/img_403.png,True
test_data/SetElderly/img_124.png,False
test_data/SetElderly/img_276.png,None
test_data/SetElderly/img_025.png,None
test_data/SetElderly/img_275.png,True
test_data/SetElderly/img_095.png,False
test_data/SetElderly/img_368.png,None
test_data/SetElderly/img_101.png,False
test_data/SetElderly/img_040.png,False
test_data/SetElderly/img_190.png,True
test_data/SetElderly/img_092.png,None
test_data/SetElderly/img_300.png,True
test_data/SetElderly/img_355.png,False
test_data/SetElderly/img_142.png,True
test_data/SetElderly/img_258.png,True
test_data/SetElderly/img_019.png,True
test_data/SetElderly/img_048.png,None
test_data/SetElderly/img_166.png,False
test_data/SetElderly/img_318.png,True
test_data/SetElderly/img_370.png,True
test_data/SetElderly/img_202.png,True
test_data/SetElderly/img_333.png,False
test_data/SetElderly/img_022.png,True
test_data/SetElderly/img_290.png,True
test_data/SetElderly/img_360.png,False
test_data/SetElderly/img_343.png,False
test_data/SetElderly/img_173.png,True
test_data/SetElderly/img_372.png,None
test_data/SetElderly/img_302.png,True
test_data/SetElderly/img_235.png,True
test_data/SetElderly/img_205.png,True
test_data/SetElderly/img_098.png,None
test_data/SetElderly/img_154.png,True
test_data/SetElderly/img_088.png,False
test_data/SetElderly/img_247.png,True
test_data/SetElderly/img_059.png,False
test_data/SetElderly/img_214.png,True
test_data/SetElderly/img_045.png,None
test_data/SetElderly/img_379.png,None
test_data/SetElderly/img_184.png,True
test_data/SetElderly/img_042.png,False
test_data/SetElderly/img_024.png,True
test_data/SetElderly/img_397.png,True
test_data/SetElderly/img_244.png,True
test_data/SetElderly/img_354.png,False
test_data/SetElderly/img_395.png,True
test_data/SetElderly/img_082.png,False
test_data/SetElderly/img_320.png,True
test_data/SetElderly/img_178.png,True
test_data/SetElderly/img_289.png,True
test_data/SetElderly/img_315.png,True
test_data/SetElderly/img_338.png,False
test_data/SetElderly/img_233.png,True
test_data/SetElderly/img_030.png,True
test_data/SetElderly/img_405.png,True
test_data/SetElderly/img_262.png,True
test_data/SetElderly/img_157.png,True
test_data/SetElderly/img_225.png,None
test_data/SetElderly/img_120.png,False
test_data/SetElderly/img_206.png,True
test_data/SetElderly/img_153.png,True
test_data/SetElderly/img_187.png,True
test_data/SetElderly/img_189.png,True
test_data/SetElderly/img_065.png,False
test_data/SetElderly/img_223.png,True
test_data/SetElderly/img_162.png,True
test_data/SetElderly/img_008.png,True
test_data/SetElderly/img_288.png,True
test_data/SetElderly/img_280.png,True
test_data/SetElderly/img_037.png,True
test_data/SetElderly/img_263.png,True
test_data/SetElderly/img_080.png,False
test_data/SetElderly/img_203.png,True
test_data/SetElderly/img_207.png,True
test_data/SetElderly/img_210.png,True
test_data/SetElderly/img_332.png,False
test_data/SetElderly/img_029.png,True
test_data/SetElderly/img_075.png,False
test_data/SetElderly/img_112.png,False
test_data/SetElderly/img_296.png,True
test_data/SetElderly/img_323.png,True
test_data/SetElderly/img_402.png,True
test_data/SetElderly/img_136.png,False
test_data/SetElderly/img_220.png,True
test_data/SetElderly/img_144.png,False
test_data/SetElderly/img_164.png,None
